date,Unnamed: 0,commentCount,date,dislikeCount,likeCount,title,viewCount,ratio,class,sentiment,magnitude
2019-09-12,1253,10006,2019-09-12,1616,14529,Joe Rogan Experience #1350 - Nick Bostrom,1394835,8.990717821782178,3,0.15837016574585794,55.60935022820107
2019-09-13,1254,25311,2019-09-13,3615,49432,Joe Rogan Experience #1351 - Dan Aykroyd,3697552,13.674135546334716,2,0.16257186904869753,41.69136891266881
2019-09-17,1255,5272,2019-09-17,1100,20304,Joe Rogan Experience #1352 - Sean Carroll,1472555,18.458181818181817,3,0.18346171802054168,45.46037114845942
2019-09-17,1256,11473,2019-09-17,1743,49500,Joe Rogan Experience #1353 - Rob Zombie,3053294,28.39931153184165,0,0.17480298631273447,44.15593425964329
2019-09-20,1257,6655,2019-09-20,1253,24903,Joe Rogan Experience #1354 - The Black Keys,1810131,19.874700718276138,0,0.20354898027415658,45.027624540287626
2019-09-21,1258,7971,2019-09-21,2187,17527,Joe Rogan Experience #1355 - Mark Normand,1555741,8.014174668495656,2,0.18728778467908933,42.7892191659273
2019-10-01,1259,718,2019-10-01,103,1499,Joe Rogan Experience #1356 - Sturgill Simpson & His Band,12808,14.553398058252426,0,0.16827361563517895,40.020362377850184
2014-05-11,1260,441,2014-05-11,74,1554,"Joe Rogan Experience - Fight Companion - May 10, 2014",229081,21.0,1,0.18754010695187162,40.69735294117647
2014-06-01,1261,386,2014-06-01,54,1110,"Joe Rogan Experience - Fight Companion - May 31, 2014",149676,20.555555555555557,1,0.1486227544910179,41.85634730538922
2014-06-29,1262,110,2014-06-29,36,543,"Joe Rogan Experience - Fight Companion - June 28, 2014 (Part 1)",74522,15.083333333333334,1,0.12710000000000005,42.944500000000005
2014-06-29,1263,80,2014-06-29,24,334,"Joe Rogan Experience - Fight Companion - June 28, 2014 (Part 2)",39297,13.916666666666666,1,0.17273972602739732,47.62616438356163
2014-07-07,1264,229,2014-07-07,44,892,"Joe Rogan Experience - Fight Companion - July 7, 2014",129593,20.272727272727273,1,0.15015873015873013,46.12227513227514
2014-07-17,1265,283,2014-07-17,87,1617,"Joe Rogan Experience - Fight Companion - July 16, 2014",234495,18.586206896551722,1,0.1529875518672199,38.477095435684646
2014-09-20,1266,408,2014-09-20,95,1688,"Joe Rogan Experience - Fight Companion - Sept. 20, 2014",255514,17.768421052631577,1,0.13785100286532959,39.95825214899716
2014-10-26,1267,330,2014-10-26,63,1243,"Joe Rogan Experience - Fight Companion - October 25, 2014",172411,19.73015873015873,1,0.1378525641025642,38.03660256410257
2014-12-17,1268,1084,2014-12-17,107,2394,"Joe Rogan Experience - Fight Companion - Dec. 16, 2014",301213,22.373831775700936,1,0.13604705882352958,46.51404705882351
2015-02-15,1269,466,2015-02-15,74,1381,"Joe Rogan Experience - Fight Companion - February 14, 2015",207449,18.66216216216216,1,0.152975,37.528175000000005
2015-02-23,1270,669,2015-02-23,115,2035,"Joe Rogan Experience - Fight Companion - February 22, 2015",324367,17.695652173913043,1,0.1620547945205481,38.63513698630137
2015-04-12,1271,641,2015-04-12,88,1943,"Joe Rogan Experience - Fight Companion - April 11, 2015 (Part 1)",322662,22.079545454545453,1,0.15209876543209883,34.94456790123456
2015-04-12,1272,151,2015-04-12,35,919,"Joe Rogan Experience - Fight Companion - April 11, 2015 (Part 2)",107407,26.257142857142856,1,0.18147058823529422,41.913676470588236
2015-05-16,1273,414,2015-05-16,75,1708,"Joe Rogan Experience - Fight Companion - May 16, 2015 (Part 1)",259421,22.773333333333333,1,0.15518987341772153,39.97585443037977
2015-05-16,1274,116,2015-05-16,27,926,"Joe Rogan Experience - Fight Companion - May 16, 2015 (Part 2)",101094,34.2962962962963,1,0.1815740740740742,33.090370370370366
2015-06-21,1275,734,2015-06-21,135,2473,"Joe Rogan Experience - Fight Companion - June 20, 2015",355430,18.31851851851852,1,0.13920277296360495,38.84752166377818
2015-07-12,1276,1750,2015-07-12,291,5870,"Joe Rogan Experience - Fight Companion - July 11, 2015",568077,20.171821305841924,1,0.15319678127286032,39.6707681053401
2015-08-09,1277,1238,2015-08-09,174,3391,"Joe Rogan Experience - Fight Companion - August 8, 2015",492473,19.488505747126435,1,0.14192468619246865,40.50084728033471
2015-08-24,1278,900,2015-08-24,126,2450,"Joe Rogan Experience - Fight Companion - August 23, 2015",361275,19.444444444444443,1,0.13645833333333335,41.59578125000001
2015-09-27,1279,749,2015-09-27,113,2502,"Joe Rogan Experience - Fight Companion - Sept. 26, 2015",291272,22.141592920353983,1,0.15917609046849746,32.97211631663972
2015-10-10,1280,910,2015-10-10,172,2820,Joe Rogan Experience #706 - Brendan Schaub & Fight Companion ? (Part 1),391579,16.3953488372093,1,0.14682517482517482,42.706475524475515
2015-10-10,1281,321,2015-10-10,72,1278,Joe Rogan Experience #706 - Brendan Schaub & Fight Companion ? (Part 2),165048,17.75,1,0.10882352941176475,39.894033613445394
2015-11-28,1282,1268,2015-11-28,146,2577,"Joe Rogan Experience - Fight Companion - November 28, 2015",332827,17.65068493150685,1,0.1478433598183882,38.39945516458574
2016-02-07,1283,1531,2016-02-07,268,5414,"Joe Rogan Experience  - Fight Companion - February 6, 2016",672628,20.20149253731343,1,0.137540322580645,36.43356451612909
2016-02-22,1284,1159,2016-02-22,194,3390,"Joe Rogan Experience - Fight Companion - February 21, 2016",480132,17.47422680412371,1,0.137476139978791,34.54587486744434
2016-05-30,1285,2859,2016-05-30,310,6175,"Joe Rogan Experience - Fight Companion - May 29, 2016",699726,19.919354838709676,1,0.14074139452780252,41.397497793468645
2016-06-19,1286,1904,2016-06-19,250,4198,"Joe Rogan Experience - Fight Companion - June 18, 2016 - Part 1",616510,16.792,1,0.13140583554376675,38.55158488063652
2016-06-19,1287,513,2016-06-19,59,1560,"Joe Rogan Experience - Fight Companion - June 18, 2016 - Part 2",220328,26.440677966101696,1,0.1163157894736842,37.29475972540043
2016-08-07,1288,2331,2016-08-07,336,5122,"Joe Rogan Experience - Fight Companion - August 6, 2016",718297,15.244047619047619,1,0.12626324595649727,42.20711656441709
2016-08-28,1289,1765,2016-08-28,233,5024,"Joe Rogan Experience - Fight Companion - August 27, 2016",523299,21.56223175965665,1,0.14883296863603193,43.71307075127641
2016-09-04,1290,1665,2016-09-04,339,4791,"Joe Rogan Experience - Fight Companion - September 3, 2016",670167,14.132743362831858,1,0.11572762645914401,40.475221789883186
2016-09-18,1291,1878,2016-09-18,279,5092,"Joe Rogan Experience - Fight Companion - September 17, 2016",701674,18.25089605734767,1,0.1191731770833333,40.92491536458326
2016-10-09,1292,3964,2016-10-09,462,7942,"Joe Rogan Experience  - Fight Companion - October 8, 2016",909056,17.19047619047619,1,0.118419153820925,41.43537881272551
2016-10-22,1293,932,2016-10-22,201,3569,"Joe Rogan Experience - Fight Companion - October 21, 2016",439542,17.756218905472636,1,0.167247119078105,38.827106274007704
2016-12-04,1294,5643,2016-12-04,698,7314,"Joe Rogan Experience - Fight Companion - December 3, 2016",1090202,10.478510028653295,1,0.11660142348754464,45.201790480427015
2017-01-16,1295,1872,2017-01-16,440,6908,"Joe Rogan Experience - Fight Companion - January 15, 2017",791842,15.7,1,0.10822192513369001,44.75754679144381
2017-01-30,1296,3069,2017-01-30,333,6809,"Joe Rogan Experience - Fight Companion - January 29, 2017",628860,20.44744744744745,1,0.13144736842105265,45.13880671506348
2017-02-20,1297,1408,2017-02-20,625,6974,"Joe Rogan Experience - Fight Companion - February 19, 2017",704369,11.1584,1,0.14137377341659219,37.69388938447817
2017-03-13,1298,2841,2017-03-13,867,10289,"Joe Rogan Experience - Fight Companion - March 12, 2017",1266121,11.867358708189158,1,0.12261655566127495,40.19011893434819
2017-05-28,1299,2016,2017-05-28,816,9134,"Joe Rogan Experience - Fight Companion - May 28, 2017",1023185,11.193627450980392,1,0.13192384769539056,36.252598530394096
2017-06-04,1300,2833,2017-06-04,834,12062,"Joe Rogan Experience - Fight Companion - June 3, 2017",1263775,14.462829736211031,1,0.11375739644970403,39.221196111580696
2017-08-16,1301,3808,2017-08-16,1687,21479,Joe Rogan Experience - Fight Breakdown - Mayweather vs. McGregor,2148347,12.732068761114403,1,0.1299860286412853,39.95680754453368
2017-09-03,1302,2092,2017-09-03,642,6651,"Joe Rogan Experience - Fight Companion - September 2, 2017",888172,10.35981308411215,1,0.12447990543735236,36.23339834515361
2017-09-17,1303,1385,2017-09-17,707,8487,"Joe Rogan Experience - Fight Companion - September 16, 2017",1008572,12.004243281471004,1,0.1222484689413821,37.32545056867891
2017-10-21,1304,3316,2017-10-21,1003,11269,"Joe Rogan Experience - Fight Companion - October 21, 2017",1353824,11.235294117647058,1,0.11974945533769057,38.03549745824259
2017-11-07,1305,2969,2017-11-07,1100,15710,Joe Rogan Experience - UFC Recap w/ Brendan Schaub,1764586,14.281818181818181,1,0.11352587244284006,34.3500842358604
2017-11-08,1306,3077,2017-11-08,1280,13787,Joe Rogan Experience #1037 - Chris Kresser,1256836,10.77109375,1,0.14875000000000013,58.16372404844293
2018-01-15,1307,2293,2018-01-15,554,9858,"Joe Rogan Experience - Fight Companion - January 14, 2018",962974,17.794223826714802,1,0.1515581752947204,36.96738083034344
2018-04-29,1308,6430,2018-04-29,1310,14531,"Joe Rogan Experience - Fight Companion - April 28, 2018",1634740,11.09236641221374,1,0.11636789689513777,47.10423354813524
2018-05-27,1309,2148,2018-05-27,805,11456,"Joe Rogan Experience - Fight Companion - May 27, 2018",1294808,14.231055900621119,1,0.1122102596580114,37.510316656111414
2018-11-11,1310,4491,2018-11-11,1596,15730,"Joe Rogan Experience - Fight Companion - November 10, 2018",1638012,9.855889724310776,1,0.12335973428717453,38.652304547777334
2018-11-25,1311,4516,2018-11-25,1038,15602,"Joe Rogan Experience - Fight Companion - November 24, 2018",1745693,15.03082851637765,1,0.12940000000000035,41.388482352941224
2019-01-27,1312,4793,2019-01-27,1296,21671,"Joe Rogan Experience - Fight Companion - January 26, 2019",2056533,16.72145061728395,1,0.1336978884677856,36.74583649160809
2019-02-18,1313,4409,2019-02-18,796,11318,"Joe Rogan Experience - Fight Companion - February 17, 2019",1321988,14.21859296482412,1,0.13255851932498644,36.149145345672295
2019-09-07,1314,6968,2019-09-07,1039,14832,"Joe Rogan Experience - Fight Companion - September 7, 2019",1504287,14.27526467757459,1,0.12903535741737024,35.23997886241367
2019-09-19,1315,1303,2019-09-19,375,4832,JRE MMA Show #79 with Vinny Shoreman & Liam Harrison,549799,12.885333333333334,1,0.1518454545454543,33.76971818181824
2019-09-04,1316,2869,2019-09-04,635,11278,JRE MMA Show #78 with Andre Ward,783467,17.76062992125984,1,0.14742371403661755,38.11727114210982
2019-08-27,1317,1071,2019-08-27,363,4380,JRE MMA Show #77 with Cedric Doumbe,362410,12.066115702479339,1,0.16542725173210157,35.582286374133936
2019-08-20,1318,3079,2019-08-20,496,10426,JRE MMA Show #76 with Terence Crawford,656086,21.02016129032258,1,0.14704989154013054,36.601036876355806
2019-08-16,1319,4045,2019-08-16,1017,15533,JRE MMA Show #75 with Dan Hardy,1364411,15.273352999016716,1,0.15114550188024325,35.42693086491175
2019-08-08,1320,10393,2019-08-08,4304,21944,JRE MMA Show #74 with Brendan Schaub,2129394,5.098513011152416,1,0.11157471394584782,43.83798232695145
2019-08-06,1321,2372,2019-08-06,478,12420,JRE MMA Show #73 with Jean Jacques Machado,794807,25.98326359832636,1,0.16703116745905963,28.819281563655544
2019-08-01,1322,7176,2019-08-01,971,27124,JRE MMA Show #72 with Andy Ruiz,1365791,27.934088568486096,1,0.15853891591382907,36.15415045170262
2019-07-25,1323,3622,2019-07-25,651,11464,JRE MMA Show #71 with Rico Verhoeven,844058,17.60983102918587,1,0.14055974593092518,31.453799126637502
2019-07-12,1324,2010,2019-07-12,912,9977,JRE MMA Show #70 with Aljamain Sterling,1004443,10.93969298245614,1,0.15480689245395135,35.87983957219249
2019-07-03,1325,1867,2019-07-03,705,7056,JRE MMA Show #69 with Yves Edwards,753275,10.008510638297873,1,0.16309877340219495,41.46670109748225
2019-06-25,1326,2831,2019-06-25,846,14177,JRE MMA Show #68 with Will Harris,915118,16.757683215130022,1,0.18991647331786624,40.348793503480195
2019-06-06,1327,2868,2019-06-06,1041,10022,JRE MMA Show #67 with Kevin Lee,983969,9.627281460134487,1,0.1421100917431194,36.560218435998216
2019-05-29,1328,3959,2019-05-29,891,14703,JRE MMA Show #66 with Michelle Waterson,1172556,16.5016835016835,1,0.1782190016103063,38.071565217391274
2019-04-27,1329,1831,2019-04-27,750,7657,JRE MMA Show #65 with Corey Anderson,608696,10.209333333333333,1,0.19604813172894234,41.22766941101958
2019-04-26,1330,2138,2019-04-26,600,9898,JRE MMA Show #64 with Khalil Rountree Jr.,720640,16.496666666666666,1,0.2036199883788494,42.59514235909351
2019-04-17,1331,4345,2019-04-17,1312,31770,JRE MMA Show #63 with Jorge Masvidal,2218379,24.214939024390244,1,0.15456574347942958,36.36279376176394
2019-04-16,1332,3246,2019-04-16,1278,18745,JRE MMA Show #62 with Brendan Schaub,1914061,14.667449139280125,1,0.12220573355817917,37.8119426644182
2019-04-10,1333,3051,2019-04-10,991,26262,JRE MMA Show #61 with Herb Dean,1837502,26.50050454086781,1,0.1716586804275712,36.980869885735316
2019-04-03,1334,1059,2019-04-03,497,6680,"JRE MMA Show #60 with Forrest Griffin, Clint Wattenberg & Dr. Duncan French",671524,13.440643863179075,1,0.14595842956120084,36.41593533487295
2019-03-19,1335,3771,2019-03-19,1311,21135,JRE MMA Show #59 with Kamaru Usman,1317423,16.12128146453089,1,0.17111741160773813,42.76462975316876
2019-03-05,1336,4275,2019-03-05,1447,20217,JRE MMA Show #58 with Brendan Schaub,1782166,13.971665514858328,1,0.1158892128279887,35.93062284654125
2019-01-31,1337,3675,2019-01-31,2592,15919,JRE MMA Show #57 with TJ Dillashaw,1372715,6.141589506172839,1,0.0980920162381595,42.43812584573753
2019-01-17,1338,3560,2019-01-17,1534,14587,JRE MMA Show #56 with Brendan Schaub,1348099,9.509126466753585,1,0.14555104800540905,41.07550371872891
2019-01-10,1339,1802,2019-01-10,617,7386,JRE MMA Show #55 with Kelly Pavlik,679821,11.970826580226904,1,0.15982667671439305,39.33895252449132
2019-01-08,1340,1936,2019-01-08,919,11333,JRE MMA Show #54 with Din Thomas,1034697,12.331882480957562,1,0.16473965287049377,36.98756341789048
2018-12-27,1341,13955,2018-12-27,28062,12845,JRE MMA Show #53 with Jeff Novitzky,1261329,0.45773644073836506,1,0.09146009261781482,51.15285026786553
2018-12-11,1342,5078,2018-12-11,1443,36765,JRE MMA Show #52 with Michael Bisping,2676008,25.47817047817048,1,0.1914630647860387,42.29337556777449
2018-12-10,1343,9050,2018-12-10,2792,30398,JRE MMA Show #51 with Deontay Wilder,1828098,10.887535816618911,1,0.13622054520252597,47.265650700754605
2018-12-06,1344,1044,2018-12-06,489,5701,JRE MMA Show #50 with Yves Edwards,546753,11.658486707566462,1,0.13165613147914043,41.610417193426045
2018-11-29,1345,2379,2018-11-29,959,9305,JRE MMA Show #49 with Miriam Nakamoto,783036,9.70281543274244,1,0.1746594594594595,41.78127567567569
2018-10-31,1346,1661,2018-10-31,804,6182,JRE MMA Show #48 with Henry Cejudo & Eric Albarracin,573017,7.689054726368159,1,0.13462437395659435,38.22000834724542
2018-10-26,1347,9499,2018-10-26,1276,61400,JRE MMA Show #47 with Tyson Fury,2830504,48.11912225705329,1,0.180977177334733,52.98237408184698
2018-10-22,1348,3586,2018-10-22,1098,10825,JRE MMA Show #46 with Ari Shaffir,1293745,9.858834244080146,1,0.1406857352401908,40.69491749174917
2018-10-15,1349,1583,2018-10-15,588,8538,JRE MMA Show #45 with Justin Wren & Rafael Lovato Jr.,852130,14.520408163265307,1,0.14500884955752213,41.48396460176987
2018-10-08,1350,9819,2018-10-08,2486,34941,JRE MMA Show #44 with John Kavanagh & George Lockhart,2845459,14.055108608205954,1,0.13670997545835112,45.64826331745357
2018-10-04,1351,1736,2018-10-04,559,6800,JRE MMA Show #43 with Brendan Schaub,805475,12.164579606440071,1,0.14646005509641868,40.07904958677685
2018-09-24,1352,4486,2018-09-24,1170,21120,JRE MMA Show #42 with Teddy Atlas,1282972,18.05128205128205,1,0.23275915420319807,49.11572202166066
2018-09-13,1353,2346,2018-09-13,984,13236,JRE MMA Show #41 with TJ Dillashaw & Duane Ludwig,1286180,13.451219512195122,1,0.13899415204678361,37.40494736842102
2018-09-06,1354,2427,2018-09-06,1010,14122,JRE MMA Show #40 with Eddie Bravo,1354469,13.982178217821783,1,0.15575860397479407,35.1609112942317
2018-08-30,1355,3466,2018-08-30,906,15768,"JRE MMA Show #39 with Donald ""Cowboy"" Cerrone",1404425,17.403973509933774,1,0.1742482341069627,45.97450723175245
2018-08-06,1356,1175,2018-08-06,580,5073,JRE MMA Show #38 with Gaston Bolanos & Kirian Fitzgibbons,635486,8.74655172413793,1,0.12466916354556803,44.69207240948815
2018-08-03,1357,962,2018-08-03,493,5946,JRE MMA Show #37 with Mark DellaGrotte,672818,12.060851926977687,1,0.17480254777070048,36.04481528662419
2018-07-26,1358,4014,2018-07-26,1699,14864,JRE MMA Show #36 with Brendan Schaub & Bryan Callen,1804592,8.748675691583284,1,0.12939133311280226,39.319189546807834
2018-07-11,1359,3414,2018-07-11,1032,22144,JRE MMA Show #35 with Israel Adesanya,1887839,21.45736434108527,1,0.16670062695924776,35.38873824451411
2018-07-09,1360,1742,2018-07-09,1098,9663,JRE MMA Show #34 with Josh Barnett,1028380,8.800546448087431,1,0.16184782608695658,40.19439538043475
2018-07-04,1361,3162,2018-07-04,1482,13389,JRE MMA Show #33 with Brendan Schaub,1618611,9.034412955465587,1,0.15105053720652634,35.88676482292075
2018-06-19,1362,7183,2018-06-19,1675,29405,JRE MMA Show #32 with Firas Zahabi,2123808,17.555223880597016,1,0.19250331376633187,54.57600643817478
2018-06-13,1363,1080,2018-06-13,415,5408,JRE MMA Show #31 with Daniel Straus & Joe Schilling,572137,13.03132530120482,1,0.1357605985037408,36.518004987531135
2018-06-06,1364,2907,2018-06-06,1020,13336,JRE MMA Show #30 with Sean O'Malley & Tim Welch,1246181,13.074509803921568,1,0.14419913419913427,38.423722943722936
2018-05-28,1365,2101,2018-05-28,600,8798,JRE MMA Show #29 with Cat Zingano,688045,14.663333333333334,1,0.19895740623013386,49.00640813731723
2018-05-23,1366,8204,2018-05-23,1650,50746,JRE MMA Show #28 with Georges St-Pierre,3202926,30.755151515151514,1,0.21491566609491153,41.97643081761015
2018-05-22,1367,1156,2018-05-22,498,5095,JRE MMA Show #27 with Robin Black,504190,10.230923694779117,1,0.14564044943820223,41.5986292134831
2018-05-17,1368,2532,2018-05-17,1426,21752,JRE MMA Show #26 with Big John McCarthy,2443358,15.253856942496494,1,0.1910930787589505,34.61560859188543
2018-05-07,1369,1110,2018-05-07,672,6368,JRE MMA Show #25 with Michael Chandler,688059,9.476190476190476,1,0.14852112676056337,37.423603286385024
2018-04-23,1370,2914,2018-04-23,1072,16081,JRE MMA Show #24 with Kevin Lee,1198145,15.000932835820896,1,0.18276298559580995,45.16418594500235
